"cartId";"accountId"
122161;776423
122165;708656
122167;196058
122168;806905
122171;94146
122189;962828
122206;812352
122209;94927
122221;241915
122223;486504
122226;270606
122228;697913
122230;484973
122237;957340
122255;414610
122258;727581
122271;475551
122286;552117
122287;560509
122294;804369
122304;896010
122307;303062
122309;194552
122312;618518
122319;460857
122323;69744
122327;441252
122331;527696
122335;114530
122336;11065
122344;594798
122349;554064
122359;297093
122361;299245
122368;502083
122372;587396
122373;793263
122376;444401
122387;198742
122400;172258
122401;27337
122406;564383
122411;403763
122423;731592
122427;51241
122441;949284
122444;780551
122453;531080
122455;922414
122463;499269
122467;510884
122472;244900
122476;438272
122481;433429
122482;407588
122485;446634
122486;708289
122493;746376
122496;194362
122507;415825
122520;741859
122524;835692
122527;54294
122528;512624
122540;464312
122542;212770
122550;317278
122558;888151
122560;976361
122578;537126
122579;740607
122583;960692
122593;41047
122603;695966
122609;128356
122616;73268
122622;696591
122631;589704
122633;442732
122639;171568
122642;714048
122644;604559
122645;9579
122651;938518
122652;768082
122655;198001
122657;343416
122660;111738
122663;9260
122666;883575
122669;820761
122671;28110
122672;960234
122696;749843
122709;549839
122718;219912
122723;367717
122728;22278
122729;204522
122730;31295
122746;147080
122752;554871
122755;214761
122760;264947
122762;508062
122766;882137
122768;756741
122791;884402
122795;820608
122803;785456
122806;726690
122807;269609
122809;288165
122819;186400
122821;50415
122822;423939
122823;188179
122826;164883
122828;99283
122840;921125
122853;524848
122864;564578
122867;132683
122889;987820
122892;93600
122897;395395
122909;843226
122912;965520
122914;109449
122916;793829
122925;155409
122941;300736
122946;206005
122952;817653
122953;473524
122960;535249
122967;37024
122968;486240
122970;939049
122976;913819
122981;85914
122982;397399
122984;83500
122988;382632
122994;287989
122998;301032
123004;619478
123006;232994
123016;828512
123017;574926
123022;877499
123023;670234
123029;822802
123030;806108
123037;620491
123045;839417
123051;462600
123058;553549
123061;709231
123065;406928
123073;354703
123075;45697
123076;798400
123086;759515
123089;88332
123091;111960
123096;723985
123097;25878
123106;614105
123115;18184
123116;7202
123117;798850
123118;781651
123119;406718
123129;163399
123133;682118
123139;306798
123151;130305
123156;660064
123158;284797
123159;884228
123161;185896
123167;758182
123176;656863
123183;211418
123185;342775
123189;50384
123190;39894
123203;750050
123204;83888
123205;846797
123206;98173
123208;231923
123213;439498
123218;46109
123224;454359
123236;74960
123249;622530
123250;731990
123251;371206
123253;785200
123261;795354
123269;666518
123274;12068
123281;673460
123282;193694
123291;207870
123300;449920
123314;540434
123320;869318
123326;301278
123331;686522
123340;302982
123341;397416
123355;557277
123365;498473
123366;499800
123370;722286
123371;149322
123372;899228
123374;800500
123401;921308
123420;755594
123424;690651
123426;847668
123427;186041
123429;730570
123432;224045
123435;565376
123448;527150
123453;536728
123469;175720
123471;985327
123484;190112
123488;941766
123490;839697
123498;528351
123499;221803
123503;158850
123506;243574
123517;815705
123518;503714
123519;110100
123521;793930
123524;313763
123526;47786
123547;605944
123549;926344
123551;136949
123553;160023
123555;626850
123557;58583
123564;61702
123572;13952
123578;445195
123582;278642
123589;800914
123600;732625
123611;915728
123614;492241
123615;149218
123617;184508
123621;994607
123631;677337
123633;282965
123641;772543
123651;342330
123653;710054
123656;731085
123658;260838
123661;945108
123670;846226
123689;856576
123690;213406
123695;587688
123696;971767
123706;334050
123711;745185
123723;990139
123729;659335
123733;55826
123740;93543
123743;366577
123747;382331
123748;613237
123750;140776
123751;57745
123752;887630
123753;348341
123756;864064
123757;174646
123760;736326
123768;439563
123770;737436
123771;760897
123772;857072
123773;834555
123788;789151
123794;755955
123800;873201
123804;365111
123813;111668
123818;810559
123830;594607
123837;300579
123838;459577
123843;375297
123845;262778
123846;451619
123848;850733
123859;853758
123861;681848
123862;437477
123863;116715
123865;103630
123868;568416
123869;714828
123871;113921
123874;680518
123878;905056
123879;97085
123895;732483
123900;822786
123909;187577
123910;528683
123914;659354
123918;624961
123927;230548
123928;208809
123943;464741
123946;591623
123947;424791
123951;356469
123953;870017
123963;502703
123964;887524
123965;955460
123967;822110
123973;232631
123979;814501
123985;394526
123987;553986
123989;163780
123993;908061
123996;727561
124004;310299
124011;221739
124015;368889
124016;725136
124026;315362
124029;617043
124038;279723
124042;494474
124045;788625
124051;447680
124052;413190
124062;839522
124067;337919
124073;180621
124074;681945
124078;744697
124081;211307
124094;537397
124096;151114
124097;481972
124099;898962
124109;648190
124133;45159
124137;45142
124146;763770
124149;175955
124157;942999
124171;956592
124174;322857
124181;86211
124203;357021
124218;316335
124224;820095
124229;75760
124235;79580
124236;243064
124237;849242
124240;213378
124245;153026
124254;370372
124264;674127
124267;172994
124269;223776
124276;783924
124282;567940
124288;204617
124289;726295
124290;660703
124293;314188
124301;35315
124305;795087
124306;710791
124312;336546
124323;35137
124326;815602
124327;450980
124328;11618
124329;660649
124330;628897
124338;880411
124339;313106
124352;806339
124356;188334
124360;11650
124361;601182
124365;181429
124370;625661
124378;576243
124384;376304
124385;410942
124389;480172
124396;878260
124400;952939
124404;78005
124412;919786
124420;242473
124421;95691
124422;949735
124426;413908
124430;326776
124432;679198
124435;937886
124441;621889
124450;305926
124463;958562
124468;772176
124471;475784
124472;760569
124489;477350
124499;872096
124505;5305
124517;65852
124518;501305
124520;184465
124527;881238
124529;379175
124538;704660
124546;900166
124560;676517
124562;138884
124593;801641
124602;503912
124611;228713
124612;711510
124613;421944
124616;655394
124624;530925
124625;774225
124629;502337
124630;23722
124641;28969
124643;859015
124649;919260
124654;190408
124663;127701
124667;434457
124670;867189
124671;619160
124681;735903
124689;978654
124693;281409
124710;894672
124711;727570
124714;540592
124716;529603
124717;464209
124721;959028
124723;397015
124731;797122
124742;600422
124744;249795
124749;668851
124758;201181
124764;742953
124767;702945
124774;757592
124785;460861
124787;566172
124789;293239
124793;582898
124799;643499
124804;282635
124805;621780
124807;549304
124809;482101
124823;138561
124827;972443
124837;364367
124845;520914
124849;42183
124856;700955
124858;561849
124868;974975
124869;628845
124872;975119
124874;865081
124878;641808
124879;369598
124882;12709
124888;656157
124895;62553
124902;233087
124906;331071
124911;659136
124919;633212
124920;199954
124927;160025
124932;206192
124937;616122
124947;484299
124957;959520
124958;30143
124963;322363
124964;7231
124970;14752
124972;920559
124976;449231
124981;766728
124988;335324
124996;177201
124999;556866
125007;6853
125010;369420
125015;611074
125025;573170
125027;548434
125037;673181
125047;474473
125048;666434
125049;289532
125052;298067
125063;626780
125073;613833
125079;772721
125086;651722
125087;41995
125089;171755
125091;844676
125093;818811
125096;298791
125107;731712
125116;184702
125119;782060
125120;15063
125122;656230
125124;110415
125126;979944
125128;801857
125142;722529
125157;223902
125163;639223
125169;802307
125171;946105
125179;467676
125182;445485
125185;862047
125195;984973
125196;912692
125210;341894
125214;820644
125219;559900
125227;498670
125232;176552
125239;582020
125246;653920
125251;738072
125252;471947
125260;889124
125264;87215
125266;402738
125275;72738
125276;950119
125285;588211
125287;515571
125289;19569
125290;265195
125295;819338
125297;129481
125303;979024
125304;222191
125305;630865
125306;557026
125307;303450
125310;821569
125313;333222
125315;643428
125324;27977
125328;116894
125333;505406
125341;295334
125348;379633
125363;886224
125364;748463
125365;648201
125366;443347
125374;239896
125389;328348
125394;737491
125395;412593
125396;551464
125401;932124
125405;452739
125410;939615
125414;107347
125415;724019
125430;110604
125434;655936
125440;153729
125442;299377
125451;594002
125453;382256
125464;230975
125469;475379
125470;921940
125472;32598
125475;280040
125481;751381
125485;193666
125487;596826
125493;663350
125501;338529
125507;501700
125509;713570
125511;755509
125515;820462
125523;989657
125527;839769
125533;485976
125538;523823
125540;759170
125557;929134
125563;584693
125567;106503
125568;731105
125575;764917
125579;419002
125580;827236
125589;477293
125593;717102
125601;773862
125606;592744
125609;25602
125610;921158
125615;861316
125617;116765
125618;101605
125621;487898
125626;668417
125636;178023
125637;780651
125638;618480
125641;374876
125642;41482
125648;772279
125655;46710
125657;733758
125666;812864
125670;597486
125674;522906
125677;380569
125687;330552
125689;569690
125696;56816
125718;560020
125724;75084
125740;181471
125743;555260
125746;25450
125747;538021
125748;945498
125756;309735
125760;259099
125761;809396
125769;16788
125770;229998
125787;464311
125788;82582
125791;67531
125798;289628
125801;667671
125804;665211
125807;395858
125810;136701
125816;607443
125829;632691
125832;709086
125842;481175
125850;744814
125862;603885
125863;136128
125864;50988
125865;250264
125870;904451
125872;230237
125883;127250
125887;579372
125888;649454
125890;335091
125902;73097
125904;167595
125920;296773
125921;724722
125923;837482
125925;959806
125926;386101
125931;172549
125945;16757
125946;454794
125948;811014
125950;121836
125952;101099
125957;411569
125959;12129
125969;161478
125981;641938
125982;387275
125991;886780
125994;150357
125995;396954
125996;366883
125999;323239
126002;561551
126006;307369
126009;227427
126018;418180
126021;96310
126022;373921
126026;779457
126028;906432
126030;803647
126036;63539
126039;759882
126040;749469
126049;761280
126054;166273
126055;397503
126059;965033
126066;591911
126067;591820
126070;4471
126077;780210
126088;583161
126089;388480
126094;70117
126119;490597
126127;777122
126130;758057
126132;971872
126141;583585
126145;238108
126147;930105
126159;821233
126167;781724
126171;494630
126173;325617
126195;6529
126199;532355
126214;220379
126216;333569
126223;734303
126225;24770
126229;154693
126230;724251
126233;827765
126244;881767
126247;790156
126254;789478
126255;298010
126272;183017
126273;300878
126276;365674
126277;59051
126289;259180
126291;903784
126295;675312
126302;970266
126303;113360
126310;479108
126311;142066
126312;556991
126318;915048
126320;287798
126322;190035
126323;298332
126335;49994
126338;414917
126341;682085
126347;255398
126354;232636
126355;40209
126361;411079
126367;127688
126369;109156
126377;525271
126383;266914
126384;960958
126387;644692
126416;98619
126422;388401
126447;763547
126452;602536
126464;51563
126465;147920
126466;395750
126476;786275
126501;163881
126505;516466
126528;477648
126551;14552
126552;198843
126560;346476
126569;603807
126578;568273
126580;905571
126583;25902
126589;728352
126593;361178
126607;605600
126608;441150
126609;295393
126615;908162
126617;930369
126619;121141
126622;917625
126623;684245
126627;111824
126628;455619
126639;30257
126642;8610
126643;680851
126648;455016
126655;140416
126656;987070
126659;473375
126662;602175
126695;672932
126698;640769
126704;670829
126708;187196
126713;721226
126726;328507
126735;477066
126739;547543
126745;491886
126746;37897
126752;127340
126757;101403
126759;791303
126764;853522
126769;212158
126775;981862
126776;323579
126781;817683
126782;814161
126793;561822
126795;404339
126797;346575
126799;603493
126809;820513
126825;607766
126826;275859
126829;953052
126830;240485
126831;782799
126833;800891
126844;756571
126855;14671
126858;266918
126859;385555
126861;931460
126866;408612
126867;527568
126874;820601
126893;227852
126896;264525
126898;730917
126908;808893
126918;736275
126923;193547
126928;567520
126932;238128
126935;905375
126937;401536
126941;519459
126945;594120
126948;668427
126950;291849
126952;63678
126953;633566
126957;894697
126972;21234
126978;732956
126981;968143
126986;563052
126994;993093
126996;707226
126998;222146
127000;466699
127009;968575
127012;567571
127017;463834
127019;234350
127026;75542
127028;194981
127029;958759
